Date,volume_std,ROC,close_std,close,close_m
2015-09-10,0.7356147748270258,0.94,0.1759211240369401,4295.0,214.75
2015-09-09,0.3910279553056378,-1.01,0.1631844500762225,4255.0,212.75
2015-09-08,0.0228409739078736,1.67,0.1770355830085029,4298.5,214.925
2015-09-04,0.3909668149898958,-0.84,0.1437610222861281,4194.0,209.7
2015-09-03,0.2592094345660862,-0.72,0.155064820426265,4229.5,211.475
2015-09-02,0.3084885290540632,2.45,0.1647765343213122,4260.0,213.0
2015-09-01,1.1667762814389542,-2.66,0.1323776199337367,4158.25,207.9125
2015-08-31,0.0796403272321052,-1.41,0.168517932297273,4271.75,213.5875
2015-08-28,0.1950121030370838,0.12,0.1880209642996219,4333.0,216.65
2015-08-27,1.1323542836762606,2.69,0.1864288800545322,4328.0,216.4
2015-08-26,2.12619011606096,4.62,0.1502885676909958,4214.5,210.725
2015-08-25,2.0780726875720785,0.63,0.0910630337736588,4028.5,201.425
2015-08-24,2.79017394501807,-4.7,0.0830230083359558,4003.25,200.1625
2015-08-21,1.9833663384878644,-3.79,0.1459103360169992,4200.75,210.0375
2015-08-20,0.975529373798269,-3.05,0.1986083245294684,4366.25,218.3125
2015-08-19,0.2524839998344764,-0.89,0.2423906412694354,4503.75,225.1875
2015-08-18,-0.7667862038988557,-0.45,0.2552069194424075,4544.0,227.2
2015-08-17,-0.6003622644493847,0.73,0.2618140690595298,4564.75,228.2375
2015-08-14,-0.7487498107549931,0.32,0.2513063130419378,4531.75,226.5875
2015-08-13,-0.3383760114953131,-0.36,0.2466892687311776,4517.25,225.8625
2015-08-12,0.4174405717061415,0.5,0.2518635425277191,4533.5,226.675
2015-08-11,0.071202963659722,-1.21,0.244619559212561,4510.75,225.5375
2015-08-10,-0.5553018517475993,1.04,0.2622120901208022,4566.0,228.3
2015-08-07,-0.2503339568269669,-0.13,0.247246498216959,4519.0,225.95
2015-08-06,-0.1107506159881932,-1.5,0.2490773950988122,4524.75,226.2375
2015-08-05,-0.2590770219780597,0.92,0.2709685534687956,4593.5,229.675
2015-08-04,-0.2272229174765261,-0.46,0.2576746500222966,4551.75,227.5875
2015-08-03,-0.2360882632591026,-0.26,0.2644410080639278,4573.0,228.65
2015-07-31,-0.4615737477152558,-0.22,0.2682620102521431,4585.0,229.25
2015-07-30,-0.3905898411389017,0.66,0.271525782954577,4595.25,229.7625
2015-07-29,-0.413395178910633,0.2,0.2618936732717843,4565.0,228.25
2015-07-28,-0.0581088041344112,0.74,0.2590279216306228,4556.0,227.8
2015-07-27,0.0218015885402612,-0.86,0.2483609571885218,4522.5,226.125
2015-07-24,-0.3301220688701556,-1.26,0.260858818512476,4561.75,228.0875
2015-07-23,-0.4827282969619556,0.06,0.279406599967771,4620.0,231.0
2015-07-22,-0.3352578553924758,-1.06,0.2784513494207172,4617.0,230.85
2015-07-21,-0.3910178233490951,-0.1,0.2942129834471053,4666.5,233.325
2015-07-20,-0.7360937653964184,0.46,0.2957254634799405,4671.25,233.5625
2015-07-17,-0.6251240923248571,1.14,0.2889591054383093,4650.0,232.5
2015-07-16,-0.5988948968715789,1.35,0.2723218250771219,4597.75,229.8875
2015-07-15,-0.6289147919008553,0.42,0.252818793074773,4536.5,226.825
2015-07-14,-0.8188166125952185,0.66,0.2467688729434321,4517.5,225.875
2015-07-13,-0.4915936427445321,1.81,0.2373755758974028,4488.0,224.4
2015-07-10,-0.3265147902413831,1.58,0.211981832188222,4408.25,220.4125
2015-07-09,-0.1834464514053205,-0.16,0.1900906738182385,4339.5,216.975
2015-07-08,0.2748613553960144,-1.71,0.1923195917613641,4346.5,217.325
2015-07-07,0.5751214460045199,-0.01,0.2164396680744732,4422.25,221.1125
2015-07-06,-0.0271106640532644,0.13,0.2165988764989821,4422.75,221.1375
2015-07-02,-0.8249917844851512,0.15,0.2185093775930898,4428.75,221.4375
2015-07-01,-0.605375770340221,0.72,0.2163600638622187,4422.0,221.1
2015-06-30,0.087649708594295,0.28,0.2062503289058991,4390.25,219.5125
2015-06-29,0.2738831103441438,-2.29,0.2023497225054293,4378.0,218.9
2015-06-26,-0.3901007186129664,-0.64,0.2349874495297682,4480.5,224.025
2015-06-25,-0.7021608901596599,-0.14,0.244141933939034,4509.25,225.4625
2015-06-24,-0.7625675221126641,-0.56,0.2462116434576507,4515.75,225.7875
2015-06-23,-1.0589757728294291,0.19,0.2543312731076082,4541.25,227.0625
2015-06-22,-0.8139865276516078,-0.02,0.2516247298909557,4532.75,226.6375
2015-06-19,-1.3673675254316084,-0.09,0.2519718042563853,4533.84,226.692
2015-06-18,-1.3673675254316084,1.72,0.2532964183482999,4538.0,226.9
2015-06-17,-1.3615591954361272,0.05,0.2288579251861729,4461.25,223.0625
2015-06-16,-1.1102113574211474,0.53,0.2281414872758825,4459.0,222.95
2015-06-15,-0.886926924331703,-0.43,0.2206586913239609,4435.5,221.775
2015-06-12,-0.83361256900476,-0.8,0.2267882156675562,4454.75,222.7375
2015-06-11,-0.631727246424983,0.04,0.2381716180199476,4490.5,224.525
2015-06-10,-0.3135530433040988,1.29,0.2376143885341663,4488.75,224.4375
2015-06-09,-0.3918126474537398,-0.02,0.2193850239278891,4431.5,221.575
2015-06-08,-0.322662950349643,-1.1,0.2196238365646526,4432.25,221.6125
2015-06-05,-0.3500538118020173,-0.33,0.2353058663787862,4481.5,224.075
2015-06-04,-0.031268205523714,-0.68,0.2400821191140553,4496.5,224.825
2015-06-03,-0.6105115568625413,0.54,0.2499530414336115,4527.5,226.375
2015-06-02,-0.414067722383794,-0.41,0.2421518286326719,4503.0,225.15
2015-06-01,-0.451546735933583,0.23,0.2480425403395038,4521.5,226.075
2015-05-29,-0.5651454425820462,-0.7,0.2446991634248154,4511.0,225.55
2015-05-28,-0.8446789661540453,0.01,0.2548088983811351,4542.75,227.1375
2015-05-27,-0.5602542173226938,1.4,0.2546496899566261,4542.25,227.1125
2015-05-26,-0.3796457246211003,-1.02,0.2347486368930048,4479.75,223.9875
2015-05-22,-1.1567391377007388,0.0,0.2503510624948839,4528.75,226.4375
2015-05-21,-1.0188677257027383,0.52,0.2503510624948839,4528.75,226.4375
2015-05-20,-0.7288792081388733,0.09,0.2429478707552168,4505.5,225.275
2015-05-19,-0.9934333543541052,-0.13,0.2415945991468905,4501.25,225.0625
2015-05-18,-0.9878695856215914,0.41,0.2435051002409982,4507.25,225.3625
2015-05-15,-0.9135841019951744,-0.03,0.2376143885341663,4488.75,224.4375
2015-05-14,-0.6467066237817503,1.5,0.2380920138076932,4490.25,224.5125
2015-05-13,-0.5460085237548293,0.07,0.2169172933480001,4423.75,221.1875
2015-05-12,-0.200993722023248,-0.24,0.2159620428009462,4420.75,221.0375
2015-05-11,-0.7316305223472591,-0.39,0.2193054197156346,4431.25,221.5625
2015-05-08,-0.4507519118289382,1.05,0.2248777145734486,4448.75,222.4375
2015-05-07,-0.2502116761954832,0.67,0.2101509353063688,4402.5,220.125
2015-05-06,0.2748613553960144,-0.78,0.2007576382603396,4373.0,218.65
2015-05-05,0.0982269832176449,-1.54,0.2117430195514585,4407.5,220.375
2015-05-04,-0.6010959482382876,0.2,0.2337137821336965,4476.5,223.825
2015-05-01,-0.5686915808950769,1.35,0.2309276347047895,4467.75,223.3875
2015-04-30,0.3858310284675756,-1.6,0.211981832188222,4408.25,220.4125
2015-04-29,0.0048657210797529,-0.8,0.2347486368930048,4479.75,223.9875
2015-04-28,-0.0379324999395819,-0.19,0.2462912476699052,4516.0,225.8
2015-04-27,-0.400922554499284,-0.1,0.2490773950988122,4524.75,226.2375
2015-04-24,-0.5223472215627114,1.07,0.2505102709193929,4529.25,226.4625
2015-04-23,-0.2298519510534281,0.82,0.2353058663787862,4481.5,224.075
2015-04-22,-0.570586930683076,0.38,0.2237632556018858,4445.25,222.2625
2015-04-21,-0.6078825232856393,0.48,0.2184297733808353,4428.5,221.425
2015-04-20,-0.4398077953111368,1.35,0.2117430195514585,4407.5,220.375
2015-04-17,0.0727314715532697,-1.5,0.193115633883909,4349.0,217.45
2015-04-16,-0.777730320416657,-0.15,0.2142107501313476,4415.25,220.7625
2015-04-15,-0.731691662663001,0.55,0.2162804596499642,4421.75,221.0875
2015-04-14,-0.4244615760599182,-0.12,0.2086384552735336,4397.75,219.8875
2015-04-13,-0.7229485975119083,-0.26,0.2103897479431323,4403.25,220.1625
2015-04-10,-1.0002810697171989,0.35,0.2140515417068386,4414.75,220.7375
2015-04-09,-0.5425235257575407,0.56,0.2091160805470605,4399.25,219.9625
2015-04-08,-0.3951142245038028,0.94,0.2013148677461209,4374.75,218.7375
2015-04-07,-0.7244159650897141,-0.19,0.1883393811486398,4334.0,216.7
2015-04-06,-0.8323897626899219,0.81,0.1909663201530378,4342.25,217.1125
2015-04-02,-0.7417798147604157,-0.13,0.1798217304374099,4307.25,215.3625
2015-04-01,0.13044792961363,-0.38,0.1816526273192631,4313.0,215.65
2015-03-31,-0.398904924079801,-0.98,0.1869065053280591,4329.5,216.475
2015-03-30,-0.539038527760252,1.08,0.2005984298358306,4372.5,218.625
2015-03-27,-0.4930610103223379,0.35,0.1857124421442418,4325.75,216.2875
2015-03-26,0.4038674216114382,-0.29,0.1809361894089727,4310.75,215.5375
2015-03-25,0.1845571090452177,-2.38,0.1849960042339515,4323.5,216.175
2015-03-24,-0.6477460091493626,-0.17,0.2185889818053443,4429.0,221.45
2015-03-23,-0.8586189581432,-0.68,0.2210567123852333,4436.75,221.8375
2015-03-20,-1.534708569617208,0.85,0.2307302162583984,4467.13,223.3565
2015-03-19,-1.534708569617208,0.05,0.2187481902298532,4429.5,221.475
2015-03-18,-1.3103236108444092,1.13,0.2180317523195629,4427.25,221.3625
2015-03-17,-1.0471756918912414,0.42,0.2022701182931748,4377.75,218.8875
2015-03-16,-1.041917624737437,1.18,0.1964590107985973,4359.5,217.975
2015-03-13,-0.439685514679653,-0.51,0.1802993557109368,4308.75,215.4375
2015-03-12,-0.127992185027411,0.54,0.1873045263893315,4330.75,216.5375
2015-03-11,-0.17861636646171,-0.55,0.1799013346496644,4307.5,215.375
2015-03-10,0.1410863445527218,-1.86,0.1874637348138405,4331.25,216.5625
2015-03-09,-0.4427425304667484,0.19,0.2136535206455662,4413.5,220.675
2015-03-06,0.0393488591581885,-1.0,0.2109469774289137,4405.0,220.25
2015-03-05,-0.6419376791538816,0.12,0.2251165272102121,4449.5,222.475
2015-03-04,-0.4840733839082775,-0.27,0.2234448387528679,4444.25,222.2125
2015-03-03,-0.5599485157439842,-0.46,0.2273454451533376,4456.5,222.825
2015-03-02,-0.641020574417753,0.78,0.2338729905582054,4477.0,223.85
2015-02-27,-0.7145723742552671,-0.43,0.2228876092670865,4442.5,222.125
2015-02-26,-0.5903963929834539,0.56,0.2290171336106818,4461.75,223.0875
2015-02-25,-0.710659394047785,-0.3,0.2210567123852333,4436.75,221.8375
2015-02-24,-0.7772411978907218,0.13,0.2253553398469755,4450.25,222.5125
2015-02-23,-0.9601730225905076,0.15,0.2235244429651224,4444.5,222.225
2015-02-20,-0.336419521391572,0.56,0.2214547334465057,4438.0,221.9
2015-02-19,-0.745509374020672,0.62,0.2135739164333117,4413.25,220.6625
2015-02-18,-0.8786118413908036,0.1,0.2048970572975728,4386.0,219.3
2015-02-17,-0.5842212210935213,0.23,0.2035437856892465,4381.75,219.0875
2015-02-13,-0.610083574652348,0.74,0.2020313056564113,4377.0,218.85
2015-02-12,-0.4330212202637852,1.12,0.1917623622755827,4344.75,217.2375
2015-02-11,-0.5083460892578147,0.48,0.1763987493104671,4296.5,214.825
2015-02-10,-0.393646856925997,1.47,0.1698712039055993,4276.0,213.8
2015-02-09,-0.8748822821305473,-0.31,0.1502089634787414,4214.25,210.7125
2015-02-06,-0.9933722140383632,-0.47,0.1544279867282291,4227.5,211.375
2015-02-05,-0.5478427332270865,1.03,0.1607963237085879,4247.5,212.375
2015-02-04,-0.1264025368181214,-0.29,0.1469451907763075,4204.0,210.2
2015-02-03,-0.0416009188840963,0.73,0.1508457971767773,4216.25,210.8125
2015-02-02,0.3893160264648643,1.07,0.1410544790694756,4185.5,209.275
2015-01-30,0.338875265977791,-1.06,0.1269645335004317,4141.25,207.0625
2015-01-29,0.4181742554950445,1.49,0.14113408328173,4185.75,209.2875
2015-01-28,0.4459930991576122,-1.27,0.1215514470671266,4124.25,206.2125
2015-01-27,0.4502729212595456,-2.15,0.138507144277332,4177.5,208.875
2015-01-26,-0.6270805824285981,0.05,0.1677218901747282,4269.25,213.4625
2015-01-23,-0.3850260724063881,0.05,0.1670054522644378,4267.0,213.35
2015-01-22,0.2945485370649084,1.96,0.1662890143541474,4264.75,213.2375
2015-01-21,0.2263770850126821,0.38,0.1401788327346762,4182.75,209.1375
2015-01-20,0.3501862243900439,0.93,0.1351637673626436,4167.0,208.35
2015-01-16,0.4209255697034303,1.1,0.1246560113450516,4134.0,206.7
2015-01-15,1.0141089130314125,-1.36,0.1103272531392442,4089.0,204.45
2015-01-14,0.9821325278983948,-0.31,0.1283178051087579,4145.5,207.275
2015-01-13,1.1401191037754828,-0.19,0.1324572241459911,4158.5,207.925
2015-01-12,0.1789321999969622,-0.82,0.1350045589381347,4166.5,208.325
2015-01-09,0.3166813313634788,-0.74,0.1459103360169992,4200.75,210.0375
2015-01-08,-0.1107506159881932,1.95,0.1559404667610643,4232.25,211.6125
2015-01-07,0.232368835955389,1.2,0.1302283062028656,4151.5,207.575
2015-01-06,0.8313605092788522,-1.43,0.1145462763887319,4102.25,205.1125
2015-01-05,0.1442656409713009,-1.25,0.1334920789052995,4161.75,208.0875
2015-01-02,-0.3705969578912981,-0.8,0.1502089634787414,4214.25,210.7125
2014-12-31,-0.8759216674981597,-1.17,0.1560996751855733,4232.75,211.6375
2014-12-30,-1.1010403100598614,-0.66,0.1720205176364704,4282.75,214.1375
2014-12-29,-1.147873791918162,0.02,0.1810157936212272,4311.0,215.55
2014-12-26,-1.400505576563722,0.46,0.1807769809844637,4310.25,215.5125
2014-12-23,-0.8668117604526155,-0.32,0.1705080376036351,4278.0,213.9
2014-12-22,-0.7663582216886623,0.79,0.1748862692776318,4291.75,214.5875
2014-12-19,-1.723998987154152,-0.16,0.1642033839930798,4258.2,212.91
2014-12-18,-1.4055802227703005,2.46,0.1663686185664019,4265.0,213.25
2014-12-17,-1.255236186360951,1.87,0.1338104957543174,4162.75,208.1375
2014-12-16,-0.6356402266324651,-1.86,0.1095312110166994,4086.5,204.325
2014-12-15,-0.3966427323973505,-0.61,0.1341289126033353,4163.75,208.1875
2014-12-12,-0.272650172072763,-1.11,0.1423281464655473,4189.5,209.475
2014-12-11,0.809777977821959,0.22,0.1572937383693906,4236.5,211.825
2014-12-10,0.5625876812774289,-1.49,0.1542687783037201,4227.0,211.35
2014-12-09,0.3015185330594859,0.27,0.1745678524286139,4290.75,214.5375
2014-12-08,0.1849239509396691,-0.79,0.1708264544526531,4279.0,213.95
2014-12-05,-0.5560355355365021,-0.01,0.1817322315315176,4313.25,215.6625
2014-12-04,-0.2533909726140623,0.07,0.181811835743772,4313.5,215.675
2014-12-03,-0.6075156813911878,0.12,0.1808565851967182,4310.5,215.525
2014-12-02,-0.3893058945083216,0.44,0.1792645009516285,4305.5,215.275
2014-12-01,0.2090743756577224,-1.19,0.1732145808202876,4286.5,214.325
2014-11-26,-0.944154259866128,0.59,0.1831651073520983,4317.75,215.8875
2014-11-25,-0.7399456052881584,0.25,0.1751250819143953,4292.5,214.625
2014-11-24,-0.8057937253421923,0.77,0.1717817049997069,4282.0,214.1
2014-11-21,-0.0270495237375225,0.1,0.1613535531943693,4249.25,212.4625
2014-11-20,-0.4628576943458358,0.5,0.1600002815860431,4245.0,212.25
2014-11-19,-0.3326899621313157,-0.34,0.1532339235444118,4223.75,211.1875
2014-11-18,-0.4689105856042846,0.61,0.1577713636429175,4238.0,211.9
2014-11-17,-0.3619761733716892,-0.23,0.1495721297807055,4212.25,210.6125
2014-11-14,-0.4382792874175892,0.4,0.1526766940586304,4222.0,211.1
2014-11-13,0.0296275489552253,0.21,0.1472636076253254,4205.0,210.25
2014-11-12,-0.5346975653425766,0.3,0.144397855984164,4196.0,209.8
2014-11-11,-0.9517967993338664,0.31,0.1403380411591852,4183.25,209.1625
2014-11-10,-0.7656856782155014,0.47,0.136198622121952,4170.25,208.5125
2014-11-07,-0.3697409934709114,-0.29,0.1299894935661021,4150.75,207.5375
2014-11-06,-0.3478527604353087,0.49,0.1338104957543174,4162.75,208.1375
2014-11-05,-0.1224284162948974,-0.02,0.1273625545617041,4142.5,207.125
2014-11-04,-0.1847915383516426,-0.33,0.127680971410722,4143.5,207.175
2014-11-03,-0.4593726963485471,0.16,0.1320592030847187,4157.25,207.8625
2014-10-31,0.1411474848684637,1.49,0.1299098893538476,4150.5,207.525
2014-10-30,0.4696544013497302,0.42,0.1104864615637532,4089.5,204.475
2014-10-29,0.3089776515799985,-0.53,0.1049937709181937,4072.25,203.6125
2014-10-28,-0.1913335521360267,1.38,0.1119193373843339,4094.0,204.7
2014-10-27,-0.0867224719016237,0.09,0.0941675980515837,4038.25,201.9125
2014-10-24,-0.0094411128038532,0.74,0.0930531390800209,4034.75,201.7375
2014-10-23,0.3543437658604935,1.42,0.0836598420339916,4005.25,200.2625
2014-10-22,0.3258523787247648,-0.56,0.0658284984889869,3949.25,197.4625
2014-10-21,0.563137944119106,2.73,0.0729132733796361,3971.5,198.575
2014-10-20,0.1547206349631671,1.63,0.0393202958082433,3866.0,193.3
2014-10-17,1.1477616432432212,1.67,0.0195784511691309,3804.0,190.2
2014-10-16,2.480253684522343,-0.28,-0.0003226018944903,3741.5,187.075
2014-10-15,3.307298735563119,-1.57,0.003020775020198,3752.0,187.6
2014-10-14,1.9084694517040284,0.35,0.02204618174902,3811.75,190.5875
2014-10-13,2.114695736701481,-1.41,0.0178271584995323,3798.5,189.925
2014-10-10,2.356138843566272,-2.95,0.0351808767710101,3853.0,192.65
2014-10-09,1.8679945626828856,-1.49,0.0725152523183637,3970.25,198.5125
2014-10-08,1.080751857190091,1.88,0.0916998674716947,4030.5,201.525
2014-10-07,0.5724312721118759,-1.27,0.0680574164321125,3956.25,197.8125
2014-10-06,0.2939371339074894,-0.22,0.084217071519773,4007.0,200.35
2014-10-03,-0.0250318933180395,0.96,0.0870828231609345,4016.0,200.8
2014-10-02,0.9147558999508134,-0.11,0.0749829828982527,3978.0,198.9
2014-10-01,0.890055212391083,-1.54,0.0764158587188335,3982.5,199.125
2014-09-30,0.2708260945570485,0.23,0.0962373075702003,4044.75,202.2375
2014-09-29,0.3676723546922292,-0.25,0.0932919517167844,4035.5,201.775
2014-09-26,0.121215741936602,0.95,0.0965557244192183,4045.75,202.2875
2014-09-25,0.9337705381465464,-1.96,0.084376279944282,4007.5,200.375
2014-09-24,-0.0722322170707918,1.26,0.1099292320779718,4087.75,204.3875
2014-09-23,-0.0809752822218845,-0.39,0.0937695769903113,4037.0,201.85
2014-09-22,0.0333571082154816,-1.73,0.0987846423623439,4052.75,202.6375
2014-09-19,-1.745214676716594,0.5,0.1215355262246757,4124.2,206.20999999999998
2014-09-18,-1.5710259171679006,0.77,0.1150239016622589,4103.75,205.1875
2014-09-17,-1.3529995512322603,0.16,0.1050733751304482,4072.5,203.625
2014-09-16,-1.0110417652877743,0.81,0.1030036656118316,4066.0,203.3
2014-09-15,-0.8569070293024266,-0.89,0.0926551180187485,4033.5,201.675
2014-09-12,-0.6469511850447179,-0.52,0.1041977287956489,4069.75,203.4875
2014-09-11,0.1044021551075776,-0.05,0.1109640868372801,4091.0,204.55
2014-09-10,-0.2013605639176994,0.66,0.111600920535316,4093.0,204.65
2014-09-09,0.5865546850482565,-0.66,0.1030036656118316,4066.0,203.3
2014-09-08,-0.5045553896818165,0.16,0.111600920535316,4093.0,204.65
2014-09-05,-0.0400724109905487,0.42,0.1095312110166994,4086.5,204.325
2014-09-04,-0.0859276477969789,-0.06,0.1040385203711399,4069.25,203.4625
2014-09-03,-0.150980943746368,-0.49,0.1048345624936847,4071.75,203.5875
2014-09-02,-0.5806139424647487,0.23,0.111282503686298,4092.0,204.6
2014-08-29,-0.7479549866503483,0.3,0.1080983351961186,4082.0,204.1
2014-08-28,-0.7564534905384733,-0.07,0.1041977287956489,4069.75,203.4875
2014-08-27,-0.9892146725679134,0.01,0.1051529793427027,4072.75,203.6375
2014-08-26,-0.8740874580259025,0.22,0.1049937709181937,4072.25,203.6125
2014-08-25,-0.7426969194965443,0.22,0.1022076234892867,4063.5,203.175
2014-08-22,-0.4799769827535697,0.18,0.0994214760603797,4054.75,202.7375
2014-08-21,-0.8866823630687354,0.2,0.0971129539049997,4047.5,202.375
2014-08-20,-0.7765686544175607,0.13,0.0945656191128561,4039.5,201.975
2014-08-19,-0.8492033495189464,0.52,0.0928939306555119,4034.25,201.7125
2014-08-18,-0.7998631147152273,0.71,0.0862071768261352,4013.25,200.6625
2014-08-15,0.4429360833705168,0.43,0.0772119008413783,3985.0,199.25
2014-08-14,-0.6962302795326949,0.56,0.0717988144080733,3968.0,198.4
2014-08-13,-0.5392219487074777,1.08,0.0647140395174241,3945.75,197.2875
2014-08-12,-0.4254398211117887,-0.04,0.0512609276464161,3903.5,195.175
2014-08-11,-0.683085111648185,0.81,0.051738552919943,3905.0,195.25
2014-08-08,0.1543537930687156,0.43,0.0417084221758779,3873.5,193.675
2014-08-07,0.2410507607907398,-0.31,0.0363749399548274,3856.75,192.8375
2014-08-06,0.014036768441039,-0.08,0.0401959421430426,3868.75,193.4375
2014-08-05,0.4057627713994373,-0.64,0.0411511926900965,3871.75,193.5875
2014-08-04,-0.2409794885184552,0.61,0.049111613915545,3896.75,194.8375
2014-08-01,1.053666697316426,-0.3,0.0416288179636234,3873.25,193.6625
2014-07-31,0.8147914837127954,-2.11,0.0452906117273297,3884.75,194.2375
2014-07-30,-0.0925919422128468,0.41,0.0719580228325823,3968.5,198.425
2014-07-29,-0.4295973625822384,-0.2,0.0667837490360407,3952.25,197.6125
2014-07-28,-0.4882309253787272,0.11,0.0692514796159298,3960.0,198.0
2014-07-25,-0.4887811882204044,-0.41,0.0678186037953491,3955.5,197.775
2014-07-24,-0.4920827652704673,-0.09,0.0729928775918906,3971.75,198.5875
2014-07-23,-0.4931832909538217,0.63,0.0741869407757079,3975.5,198.775
2014-07-22,-0.5584200078504366,0.63,0.0662265195502593,3950.5,197.525
2014-07-21,-0.4302699060553994,-0.11,0.0583457025370653,3925.75,196.2875
2014-07-18,0.010735191390976,1.4,0.059778578357646,3930.25,196.5125
2014-07-17,0.5515212841281437,-1.19,0.0425044642984227,3876.0,193.8
2014-07-16,-0.4578441884549994,0.26,0.057310847777757,3922.5,196.125
2014-07-15,0.2570695235151194,-0.17,0.0541266792875776,3912.5,195.625
2014-07-14,-0.7721665516841435,0.56,0.0562759930184487,3919.25,195.9625
2014-07-11,-0.5459473834390874,0.61,0.0493504265523085,3897.5,194.875
2014-07-10,0.1655424708494846,-0.3,0.0417880263881324,3873.75,193.6875
2014-07-09,-0.2789476245941795,0.58,0.0455294243640932,3885.5,194.275
2014-07-08,0.2519337369927992,-1.05,0.038444649473444,3863.25,193.1625
2014-07-07,-0.7015494870022408,-0.25,0.0514997402831796,3904.25,195.2125
2014-07-02,-0.8562956261450075,0.13,0.0468826959724194,3889.75,194.4875
2014-07-01,-0.5779849088878467,1.15,0.0452906117273297,3884.75,194.2375
2014-06-30,-0.8274985374305693,0.23,0.0312006661582858,3840.5,192.025
2014-06-27,-0.6558776711430363,0.37,0.0283349145171243,3831.5,191.575
2014-06-26,-0.3104960275170035,0.07,0.0238770786308732,3817.5,190.875
2014-06-25,-0.2467266781981944,0.53,0.0230014322960738,3814.75,190.7375
2014-06-24,-0.0524838950861558,0.0,0.0165534911034605,3794.5,189.725
2014-06-23,-0.7870847887251688,-0.42,0.0165534911034605,3794.5,189.725
2014-06-20,-1.5259655044661151,0.35,0.0217022915520806,3810.67,190.5335
2014-06-19,-1.5259655044661151,-0.16,0.0174291374382598,3797.25,189.8625
2014-06-18,-1.298584670221963,0.64,0.019419242744622,3803.5,190.175
2014-06-17,-1.093397770592123,0.01,0.0117772383681914,3779.5,188.975
2014-06-16,-1.042223326316147,0.09,0.0116976341559369,3779.25,188.9625
2014-06-13,-0.8026144289236132,0.12,0.0105831751843741,3775.75,188.7875
2014-06-12,0.0328068453738044,-0.71,0.0091502993637934,3771.25,188.5625
2014-06-11,-0.5294394981887726,-0.06,0.0177475542872778,3798.25,189.9125
2014-06-10,-0.8278042390092789,0.18,0.0184639921975682,3800.5,190.025
2014-06-09,-0.8641827268757135,-0.11,0.016314678466697,3793.75,189.6875
2014-06-06,-0.5487598379632151,0.58,0.0176679500750233,3798.0,189.9
2014-06-05,-0.0420900414100316,0.88,0.0107423836088831,3776.25,188.8125
2014-06-04,-0.6198048848553112,0.34,0.000234627591291,3743.25,187.1625
2014-06-03,-0.6492133767271684,0.09,-0.0037455830214332,3730.75,186.5375
2014-06-02,-0.3948696632408352,-0.21,-0.0047804377807415,3727.5,186.375
2014-05-30,-0.463407957187513,0.0,-0.0022331029885979,3735.5,186.775
2014-05-29,-0.6435273273631711,0.52,-0.0022331029885979,3735.5,186.775
2014-05-28,-0.4399912162583625,-0.14,-0.0084422315444478,3716.0,185.8
2014-05-27,-0.5295617788202563,0.92,-0.0067705430871036,3721.25,186.0625
2014-05-23,-0.7522348087522818,0.74,-0.0214973223541834,3675.0,183.75
2014-05-22,-0.4435373545713932,0.4,-0.0300945772776678,3648.0,182.4
2014-05-21,-0.2017274058121509,1.03,-0.0347116215884279,3633.5,181.675
2014-05-20,0.0466856970472173,-0.46,-0.0464930450020918,3596.5,179.825
2014-05-19,-0.4226885069034028,0.85,-0.0411595627810413,3613.25,180.6625
2014-05-16,0.0271207960098071,0.55,-0.0508712766760885,3582.75,179.1375
2014-05-15,0.6635914828830592,-0.92,-0.0570804052319383,3563.25,178.1625
2014-05-14,-0.3392319759156998,-0.35,-0.0465726492143463,3596.25,179.8125
2014-05-13,-0.4181641235385018,0.03,-0.042592438601622,3608.75,180.4375
2014-05-12,-0.2656190357624437,1.68,-0.0429108554506399,3607.75,180.3875
2014-05-09,0.1818057948368319,0.3,-0.0619362621794619,3548.0,177.4
2014-05-08,0.6018397639837332,-0.08,-0.0652796390941503,3537.5,176.875
2014-05-07,0.9602442948627922,-0.3,-0.0643243885470965,3540.5,177.025
2014-05-06,-0.1783718051987424,-1.11,-0.0609810116324081,3551.0,177.55
2014-05-05,-0.335135574760992,0.32,-0.0483239418839449,3590.75,179.5375
2014-05-02,0.0452794697851535,-0.21,-0.0519857356476513,3579.25,178.9625
2014-05-01,-0.5807362230962325,0.38,-0.0495976092800167,3586.75,179.3375
2014-04-30,-0.0087074290149504,0.27,-0.0538962367417589,3573.25,178.6625
2014-04-29,0.1010394377417727,0.65,-0.0569211968074294,3563.75,178.1875
2014-04-28,1.1687939118584372,0.29,-0.064244784334842,3540.75,177.0375
2014-04-25,0.2458197054186085,-1.51,-0.0675085570372759,3530.5,176.525
2014-04-24,0.6291083448046237,0.85,-0.0502344429780526,3584.75,179.2375
2014-04-23,-0.2473380813556135,-0.85,-0.0598665526608453,3554.5,177.725
2014-04-22,-0.4652421666597702,0.95,-0.0501548387657981,3585.0,179.25
2014-04-21,-0.8433950195234652,0.79,-0.0609014074201536,3551.25,177.5625
2014-04-17,0.674291038137893,0.62,-0.069817079192656,3523.25,176.1625
2014-04-16,0.674291038137893,0.29,-0.0767426456587962,3501.5,175.075
2014-04-15,1.8805894677257189,0.61,-0.0800064183612301,3491.25,174.5625
2014-04-14,0.569129695061813,0.76,-0.0866931721906069,3470.25,173.5125
2014-04-11,1.4888023244515785,-1.03,-0.0950516144773278,3444.0,172.2
